Source,ï»¿SubmissionDate,start,end,today,deviceid,info_note,consentement,consentement_note,Commune type,region,province,commune,commune_checked,villages,commune_population,commune_population_number,ic_a_01-secretaire_g,ic_a_01-date_SG_recruitment,ic_a_01-secretaire,ic_a_01-date_secretary_recruitment,ic_a_01-agent_secretaire,ic_a_01-temps_plein_secretaire,ic_a_01-agent_etat_civil,ic_a_01-date_agent_etat_civil_recruitment,ic_a_01-agent_d_etat_civil_recruitment,ic_a_01-temps_plein_agent_etat_civil,ic_a_01-comptable,ic_a_01-date_compatable_recruitment,ic_a_01-comptable_recruitment,ic_a_01-temps_plein_comptable,ic_a_01-regisseur_recettes,ic_a_01-date_regisseur_recettes_recruitment,ic_a_01-regisseur_recettes_recruitment,ic_a_01-temps_plein_regisseur_recettes,ic_a_01-agent_materiel_transfere,ic_a_01-date_materiel_transferes_recruitment,ic_a_01-materiel_transferes_recruitment,ic_a_01-temps_plein_materiel_transfere,ic_a_01-agent_services_statistiques,ic_a_01-date_agent_services_statistiques_recruitment,ic_a_01-services_statistiques_recruitment,ic_a_01-temps_plein_services_statistiques,ic_a_01-agent_service_techniques,ic_a_01-date_service_techniques_recruitment,ic_a_01-services_technique_recruitment,ic_a_01-temps_plein_services_technique,ic_a_01-agent_affaires_domaniales_foncieres,ic_a_01-date_agent_affaires_domaniales_foncieres_recruitment,ic_a_01-agent_affaires_domaniales_foncieres_recruitment,ic_a_01-temps_plein_affaires_domaniales_foncieres,ic_a_02-M_E_unit,ic_a_02-place_evaluation,ic_a_02-image_arrete_M_E_unit,ic_a_02-M_E_unit_functional,ic_a_02-year_creation_M_E_unit,ic_a_02-creation_ME_unit,ic_a_02-creation_ME_unit_other,ic_a_02-ME_commune_feedback,ic_a_02-ME_type_commune_feedback,ic_a_02-ME_type_commune_feedback_other,ic_a_03-ic_a_03_i,ic_a_03-ordinary_council_meetings,ic_a_03-extraordinary_councils,ic_a_03-signinsheets,ic_a_03-number_pic_b,ic_a_03-ic_a_03_Signinsheets_pic_1,ic_a_03-ic_a_03_Signinsheets_pic_2,ic_a_03-ic_a_03_Signinsheets_pic_3,ic_a_03-ic_a_03_Signinsheets_pic_4,ic_a_03-ic_a_03_Signinsheets_pic_5,ic_a_03-ic_a_03_Signinsheets_pic_6,ic_a_03-ic_a_03_Signinsheets_pic_7,ic_a_03-ic_a_03_Signinsheets_pic_8,ic_a_03-ic_a_03_Signinsheets_pic_9,ic_a_03-ic_a_03_Signinsheets_pic_10,ic_a_03-session_council_mun,ic_a_03-number_pic_c,ic_a_03-ic_a_03_minutes_pic1,ic_a_03-ic_a_03_minutes_pic2,ic_a_03-ic_a_03_minutes_pic3,ic_a_03-ic_a_03_minutes_pic4,ic_a_03-ic_a_03_minutes_pic5,ic_a_03-ic_a_03_minutes_pic6,ic_a_03-ic_a_03_minutes_pic7,ic_a_03-ic_a_03_minutes_pic8,ic_a_03-ic_a_03_minutes_pic9,ic_a_03-ic_a_03_minutes_pic10,ic_a_04-total_councilor,ic_a_04-gender_councilor,ic_a_04-councilor_attendance_meeting1,ic_a_04-councilor_attendance_meeting2,ic_a_04-councilor_attendance_meeting3,ic_a_04-councilor_attendance_meeting4,ic_a_05-CdC_meetings_2013,ic_a_05-theme_CdC_meeting1,ic_a_05-finance_CdC_meeting1,ic_a_05-finance_CdC_meeting1_other,ic_a_05-theme_CdC_meeting2,ic_a_05-finance_CdC_meeting2,ic_a_05-finance_CdC_meeting2_other,ic_a_05-theme_CdC_meeting3,ic_a_05-finance_CdC_meeting3,ic_a_05-finance_CdC_meeting3_other,ic_a_05-theme_CdC_meeting4,ic_a_05-finance_CdC_meeting4,ic_a_05-finance_CdC_meeting4_other,ic_a_06-local_taxes_2011,ic_a_06-local_taxes_forecast_2011,ic_a_06-number_pic_d1,ic_a_06-number_pic_d2,ic_a_06-number_pic_d3,ic_a_06-number_pic_d4,ic_a_06-number_pic_d5,ic_a_06-number_pic_d6,ic_a_06-number_pic_d7,ic_a_06-number_pic_d8,ic_a_06-number_pic_d9,ic_a_06-number_pic_d10,ic_a_06-number_pic_d11,ic_a_06-number_pic_d22,ic_a_06-image_budget_2011_1,ic_a_06-image_budget_2011_2,ic_a_06-image_budget_2011_3,ic_a_06-image_budget_2011_4,ic_a_06-image_budget_2011_5,ic_a_06-image_budget_2011_6,ic_a_06-image_budget_2011_7,ic_a_06-image_budget_2011_8,ic_a_06-image_budget_2011_9,ic_a_06-image_budget_2011_10,ic_a_06-local_taxes_2012,ic_a_06-local_taxes_forecast_2012,ic_a_06-number_pic_e1,ic_a_06-number_pic_e2,ic_a_06-number_pic_e3,ic_a_06-number_pic_e4,ic_a_06-number_pic_e5,ic_a_06-number_pic_e6,ic_a_06-number_pic_e7,ic_a_06-number_pic_e8,ic_a_06-number_pic_e9,ic_a_06-number_pic_e10,ic_a_06-number_pic_e11,ic_a_06-number_pic_e,ic_a_06-image_budget_2012_1,ic_a_06-image_budget_2012_2,ic_a_06-image_budget_2012_3,ic_a_06-image_budget_2012_4,ic_a_06-image_budget_2012_5,ic_a_06-image_budget_2012_6,ic_a_06-image_budget_2012_7,ic_a_06-image_budget_2012_8,ic_a_06-image_budget_2012_9,ic_a_06-image_budget_2012_10,ic_a_06-local_taxes_2013,ic_a_06-local_taxes_2013_amount,ic_a_06-local_taxes_forecast_2013,ic_a_06-number_pic_f,ic_a_06-image_budget_2013_1,ic_a_06-image_budget_2013_2,ic_a_06-image_budget_2013_3,ic_a_06-image_budget_2013_4,ic_a_06-image_budget_2013_5,ic_a_06-image_budget_2013_6,ic_a_06-image_budget_2013_7,ic_a_06-image_budget_2013_8,ic_a_06-image_budget_2013_9,ic_a_06-image_budget_2013_10,ic_a_06-number_pic_f1,ic_a_06-number_pic_f2,ic_a_06-number_pic_f3,ic_a_06-number_pic_f4,ic_a_06-number_pic_f5,ic_a_06-number_pic_f6,ic_a_06-number_pic_f7,ic_a_06-number_pic_f8,ic_a_06-number_pic_f9,ic_a_06-number_pic_f10,ic_a_06-number_pic_f11,ic_a_07-execution_equipment_procurement_plan,ic_a_07-number_pic_g,ic_a_07-image_equipment_procurement_plan_1,ic_a_07-image_equipment_procurement_plan_2,ic_a_07-image_equipment_procurement_plan_3,ic_a_07-image_equipment_procurement_plan_4,ic_a_07-image_equipment_procurement_plan_5,ic_a_07-image_equipment_procurement_plan_6,ic_a_07-image_equipment_procurement_plan_7,ic_a_07-image_equipment_procurement_plan_8,ic_a_07-image_equipment_procurement_plan_9,ic_a_07-image_equipment_procurement_plan_10,sd_a_01-birth_certificates,sd_a_01-number_pic_j,sd_a_01-image_birth_certificate_registry_1,sd_a_01-image_birth_certificate_registry_2,sd_a_01-image_birth_certificate_registry_3,sd_a_01-image_birth_certificate_registry_4,sd_a_01-image_birth_certificate_registry_5,sd_a_01-image_birth_certificate_registry_6,sd_a_01-image_birth_certificate_registry_7,sd_a_01-image_birth_certificate_registry_8,sd_a_01-image_birth_certificate_registry_9,sd_a_01-image_birth_certificate_registry_10,sd_a_01-jugements_suppletifs_2013_total,sd_a_01-jugements_suppletifs_calculs_2013,sd_a_01-jugements_suppletifs_naissances_2013,PACT_M_E_indicators-supportMATS,PACT_M_E_indicators-satisfactionMATS,PACT_M_E_indicators-reasonMATS,PACT_M_E_indicators-supportDRB,PACT_M_E_indicators-satisfactionDRB,PACT_M_E_indicators-reasonDRB,PACT_M_E_indicators-supportDRCMEF,PACT_M_E_indicators-satisfactionDRCMEF,PACT_M_E_indicators-reasonDRCMEF,PACT_M_E_indicators-supportTR,PACT_M_E_indicators-satisfactionTR,PACT_M_E_indicators-reasonTR,PACT_M_E_indicators-supportDRI,PACT_M_E_indicators-satisfactionDRI,PACT_M_E_indicators-reasonDRI,PACT_M_E_indicators-supportDREP,PACT_M_E_indicators-satisfactionDREP,PACT_M_E_indicators-reasonDREP,PACT_M_E_indicators-trainings_MEF,PACT_M_E_indicators-trainings_MEF_other,PACT_M_E_indicators-taxes_TPP,information_q,note_inf,meta-instanceID,KEY
Modifie,4/15/2014 17:37,4/15/2014 8:56,4/15/2014 17:20,15-Apr-14,60:a4:4c:96:f0:83,,1,,Urbain,CE_E,BOU,TENKODOGO,TENKODOGO,92,1,142782,1,1-Sep-13,1,1-Jun-01,0,1,1,1-Aug-89,0,1,1,1-Nov-09,0,1,1,1-May-91,0,1,1,1-Mar-10,0,1,0,,,,1,1-Jan-09,0,1,1,1-Aug-06,0,1,0,,,,,,,,,,5,4,1,1,8,media\1397580915195.jpg,media\1397580931415.jpg,media\1397582165775.jpg,media\1397582191031.jpg,media\1397582207745.jpg,media\1397582227997.jpg,media\1397582247552.jpg,media\1397582264759.jpg,,,1,8,media\1397581029218.jpg,media\1397581053347.jpg,media\1397581070657.jpg,media\1397581084858.jpg,media\1397581103142.jpg,media\1397581118139.jpg,media\1397581138587.jpg,media\1397581149703.jpg,,,202,57,185,177,156,188,0,,,,,,,,,,,,,141069531,158397020,2,media\1397553693087.jpg,media\1397553707319.jpg,,,,,,,,,2,media\1397554006869.jpg,media\1397554037024.jpg,,,,,,,,,118344588,141855620,2,media\1397553870452.jpg,media\1397553887075.jpg,,,,,,,,,2,media\1397553939093.jpg,media\1397553957125.jpg,,,,,,,,,1,197377872,60797192,2,media\1397554149549.jpg,media\1397554174918.jpg,,,,,,,,,0,,,,,,,,,,,86,2,media\1397554221092.jpg,media\1397554241023.jpg,,,,,,,,,2632,0,,,,,,,,,,,3368,1,3368,Aucune activité,4,Avoir plus d'appui technique,L'élaboration du budget,2,,Aucune activité,4,ÃŠtre plus disponible a leur écoute,Aucune activité,4,Demander une meilleure collaboration entre les services technique financiers et déconcentré,Aucune activité,4,Avoir une meilleure collaboration des services technique et financier,Aucune activité,4,Accompagner dans le cadre du suivi évaluation du PCD,3,,1,1,,uuid:fd84daca-31e4-4c05-a527-dfd34d08eebc,uuid:fd84daca-31e4-4c05-a527-dfd34d08eebc
Modifie,4/22/2014 10:59,4/13/2014 20:24,4/17/2014 21:18,13-Apr-14,d8:50:e6:7f:a2:44,,1,,Rurale,CE_E,BOU,ZABRE,ZABRE,44,1,82765,1,1-Oct-12,1,1-Jul-13,1,1,1,1-Jan-10,0,1,1,1-Apr-10,1,1,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,media\1397475626157.jpg,1,29-Apr-13,1,,1,1,,4,4,0,1,6,media\1397476142874.jpg,media\1397476159251.jpg,media\1397476174815.jpg,media\1397476192578.jpg,media\1397476218247.jpg,media\1397476233973.jpg,,,,,1,8,media\1397476347365.jpg,media\1397476358496.jpg,media\1397476440360.jpg,media\1397476460318.jpg,media\1397476489409.jpg,media\1397476511632.jpg,media\1397476523988.jpg,media\1397476536294.jpg,,,90,10,86,66,82,73,0,,,,,,,,,,,,,30470023,69055148,2,media\1397461836941.jpg,media\1397461866158.jpg,,,,,,,,,2,media\1397461893362.jpg,media\1397461906791.jpg,,,,,,,,,44454342,106874867,2,media\1397462259638.jpg,media\1397462298082.jpg,,,,,,,,,2,media\1397462324080.jpg,media\1397462347650.jpg,,,,,,,,,0,,468114009,2,media\1397462589148.jpg,media\1397462614569.jpg,,,,,,,,,0,,,,,,,,,,,100,2,media\1397476909059.jpg,media\1397476921645.jpg,,,,,,,,,4328,0,,,,,,,,,,,3834,0,,Appui conseil,3,Ils sont venus une fois seulement,L'élaboration du budget,4,Il n'y a pas véritablement un travail de collaboration entre nous et ceux du budget.,L'élaboration des dossiers d'appel d'offre,3,Pas une bonne collaboration,"Les mandats au niveau de la comptabilité, virement de salaire.",2,,Recouvrement des impÃ´ts,2,,L'élaboration des statistiques et des etudes,2,,other,ORCADE,0,1,,uuid:d23d5581-902d-467f-a5e9-dc9926973b66,uuid:d23d5581-902d-467f-a5e9-dc9926973b66
Modifie,4/15/2014 14:58,4/13/2014 20:26,4/15/2014 14:44,13-Apr-14,d8:50:e6:7f:a2:44,,1,,Rurale,CE_E,BOU,ZOAGA,ZOAGA,14,1,10892,1,1-Apr-12,1,1-Sep-13,1,1,1,1-Sep-13,1,1,1,1-Dec-13,1,1,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,media\1397490462220.jpg,1,14-May-13,1,,1,1,,1,1,0,1,1,media\1397490314079.jpg,,,,,,,,,,1,2,media\1397490355835.jpg,media\1397490375146.jpg,,,,,,,,,28,5,20,,,,0,,,,,,,,,,,,,5162240,4562400,2,media\1397490674913.jpg,media\1397490694964.jpg,,,,,,,,,2,media\1397490726078.jpg,media\1397490742932.jpg,,,,,,,,,2660069,2990000,2,media\1397490858357.jpg,media\1397490871747.jpg,,,,,,,,,2,media\1397490910205.jpg,media\1397490924628.jpg,,,,,,,,,1,2604139,4120000,2,media\1397490984225.jpg,media\1397490996929.jpg,,,,,,,,,0,,,,,,,,,,,89,2,media\1397491082251.jpg,media\1397491098137.jpg,,,,,,,,,95,0,,,,,,,,,,,420,0,,Différentes formations,3,Parce qu'il ne vienne pas de faÃ§on réguliÃ¨re.,L'élaboration du budget,2,,L'élaboration du budget et les dossiers d'appel d'offre,2,,Commission technique régional pour l'approbation des budgets,2,,Ã‰laboration du budget,4,Car il ne nous aide pas dans le recouvrement des impÃ´ts tout simplement nous sommes une petite mairie sans moyen la mairie pour payer leur service.,L'élaboration des plans de passassion et la CTR.,2,,other,GIZ,0,1,,uuid:4c17d4a3-4152-44af-b043-fcbd1f91d029,uuid:4c17d4a3-4152-44af-b043-fcbd1f91d029
Modifie,4/22/2014 11:24,4/13/2014 16:16,4/21/2014 19:04,13-Apr-14,d8:50:e6:7f:a2:44,,1,,Rurale,CE_E,BOU,ZONSE,ZONSE,23,1,19993,1,1-Oct-13,1,1-Aug-13,1,2,0,,,,1,1-Jan-14,1,1,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,media\1397579542053.jpg,1,15-Jun-13,1,,1,1,,4,4,0,1,10,media\1397408733690.jpg,media\1397408749851.jpg,media\1397408766812.jpg,media\1397408779698.jpg,media\1397408794697.jpg,media\1397408804927.jpg,media\1397410443515.jpg,media\1397410454326.jpg,media\1397581793412.jpg,media\1397581808964.jpg,1,6,media\1397579805806.jpg,media\1397579824451.jpg,media\1397581713557.jpg,media\1397581730412.jpg,media\1397581840255.jpg,media\1397581850556.jpg,,,,,46,5,40,44,42,42,0,,,,,,,,,,,,,30514574,13775000,2,media\1397580779353.jpg,media\1397580825671.jpg,,,,,,,,,2,media\1397580496534.jpg,media\1397580530599.jpg,,,,,,,,,31106205,39783195,2,media\1397580640523.jpg,media\1397580663097.jpg,,,,,,,,,2,media\1397580697496.jpg,media\1397580712077.jpg,,,,,,,,,0,,39433046,0,,,,,,,,,,,0,,,,,,,,,,,90,2,media\1397579399678.jpg,media\1397579421789.jpg,,,,,,,,,2055,1,media\1397409288086.jpg,,,,,,,,,,1184,1,150,L'appui conseil,1,,L'élaboration du budget et le plan de passassion du marché,2,,"Domaine des marchés, visa des documents administratifs",2,,Le déblocage de l'argent dans les marchés.,2,,La collecte des impÃ´ts dans les différents marchés.,2,,Dans le cadre de concertation,2,,other,PDDC et PNGT2,0,1,,uuid:bace1207-64fe-447f-9372-e761582a00f9,uuid:bace1207-64fe-447f-9372-e761582a00f9
Modifie,4/15/2014 21:13,4/8/2014 9:50,4/8/2014 11:57,8-Apr-14,d8:50:e6:7f:95:fb,,1,,Rurale,CE_E,KOUL,COMIN-YANGA,COMIN-YANGA,35,1,40832,1,1-Mar-10,1,1-May-10,0,1,1,1-Jan-07,0,1,1,1-Nov-06,0,1,0,,,,0,,,,0,,,,0,,,,1,1-Jul-13,1,1,1,1,media\1396951347238.jpg,0,23-Jun-13,1,,1,2,,5,4,1,1,2,media\1396951702130.jpg,media\1396952028375.jpg,,,,,,,,,1,3,media\1396952188726.jpg,media\1396952253649.jpg,media\1396952461978.jpg,,,,,,,,72,21,69,65,70,69,0,,,,,,,,,,,,,9014132,11905000,3,media\1396953438259.jpg,media\1396953484760.jpg,media\1396953500428.jpg,,,,,,,,3,media\1396953643414.jpg,media\1396953691375.jpg,media\1396953712694.jpg,,,,,,,,14897505,8375000,3,media\1396954093226.jpg,media\1396954126981.jpg,media\1396954170448.jpg,,,,,,,,3,media\1396954201061.jpg,media\1396954225566.jpg,media\1396954240404.jpg,,,,,,,,0,,9510000,4,media\1396954454316.jpg,media\1396954496165.jpg,media\1396954508852.jpg,media\1396954519708.jpg,,,,,,,0,,,,,,,,,,,63,2,media\1396954891981.jpg,media\1396954913554.jpg,,,,,,,,,427,0,,,,,,,,,,,1045,1,4,Missions de contrÃ´le et d'appuis conseille résolution des crises sociales au sein de la municipalité,2,,Ã‰laboration et l'approbation des budget,2,,Ã‰troite collaboration,3,Revoir le délai de traitement des dossiers,Disponibilité des fonds pour l'exécution,2,,"Recouvrement des impÃ´ts, des activités de sensibilisation sur l'incivisme fiscale",2,,Planification des activités plan commune développement ; recensements des infrastructure de la commune,2,,1 other,PLAN,1,1,,uuid:c69eddd4-5da7-4665-9ecf-56290a92bf72,uuid:c69eddd4-5da7-4665-9ecf-56290a92bf72
Modifie,4/15/2014 9:42,4/10/2014 15:50,4/11/2014 10:03,10-Apr-14,60:a4:4c:96:f0:83,,1,,Rurale,CE_E,KOUL,DOURTENGA,DOURTENGA,22,1,11946,1,1-Feb-09,0,,,,1,1-Dec-13,1,1,1,1-Apr-11,0,1,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,media\1397145747643.jpg,0,6-May-13,1,,0,,,4,3,1,1,5,media\1397146177416.jpg,media\1397146211282.jpg,media\1397146224353.jpg,media\1397146433639.jpg,media\1397146449861.jpg,,,,,,1,6,media\1397147332298.jpg,media\1397147345361.jpg,media\1397147376176.jpg,media\1397147395443.jpg,media\1397147413377.jpg,media\1397147430510.jpg,,,,,24,5,21,23,23,,0,,,,,,,,,,,,,14984794,50192268,2,media\1397149710654.jpg,media\1397149732278.jpg,,,,,,,,,2,media\1397149754830.jpg,media\1397149772087.jpg,,,,,,,,,19105131,114645300,2,media\1397149855922.jpg,media\1397149881724.jpg,,,,,,,,,2,media\1397149914731.jpg,media\1397149933179.jpg,,,,,,,,,1,23881820,Pas disponible,2,media\1397150410588.jpg,media\1397150479907.jpg,,,,,,,,,0,,,,,,,,,,,78,2,media\1397147738873.jpg,media\1397147752867.jpg,,,,,,,,,239,1,media\1397147830893.jpg,,,,,,,,,,206,0,,Aucune activités,4,"Distance entre la tutelle rapprochée et la municipalité, pas  de visite de leur part, pas de conseil de leur part","Plus de soutien pour leur CTR commission technique régionale, appui dans les révisions budgétaire",2,,"Publication des marché,",3,"Retard de traitement de dossier, retard de publication de dossiers d'appel d'offre",Appui a la sensibilisation des conseillers municipaux sur le recouvrement des taxes et impÃ´t,3,"Ils ne répondent pas réguliÃ¨rement a l'invitation de leur sessions budgétaire, pas assez d'appui, pas d'appui permanent de le recouvrement des taxes","Participation aux sessions du conseil municipal,appui aux recouvrement des impÃ´ts au niveaux des marchés",3,"Faire plus sorties pour le recouvrement des impÃ´ts, appui dans la sensibilisation des conseillers",Appui a la formation des conseillers municipaux pour la SCADD,3,Retourner les rapports des travaux a la mairie pour avoir une idée des informations collectées a leur niveau,3,,1,1,,uuid:ee4acc6c-d22d-4ef4-a2cc-557ecb067261,uuid:ee4acc6c-d22d-4ef4-a2cc-557ecb067261
Modifie,4/12/2014 20:32,4/10/2014 12:20,4/11/2014 20:16,10-Apr-14,60:a4:4c:96:f0:83,,1,,Rurale,CE_E,KOUL,LALGAYE,LALGAYE,15,1,18954,1,1-Feb-09,1,1-Dec-13,1,1,1,1-Jul-11,0,1,1,1-Jan-07,0,1,1,1-Nov-13,1,1,0,,,,0,,,,0,,,,1,1-Dec-12,0,1,1,1,media\1397133341132.jpg,0,30-Apr-13,1,,0,,,5,4,1,1,8,media\1397133548069.jpg,media\1397133568535.jpg,media\1397133603884.jpg,media\1397133622148.jpg,media\1397133653378.jpg,media\1397133667145.jpg,media\1397133694332.jpg,media\1397133709067.jpg,,,1,8,media\1397133751376.jpg,media\1397133765405.jpg,media\1397133790658.jpg,media\1397133811228.jpg,media\1397133832848.jpg,media\1397133845162.jpg,media\1397133866833.jpg,media\1397133881871.jpg,,,30,15,29,30,28,29,0,,,,,,,,,,,,,60813362,64188819,2,media\1397204031889.jpg,media\1397204062320.jpg,,,,,,,,,0,,,,,,,,,,,52934425,99520718,2,media\1397204193883.jpg,media\1397204213752.jpg,,,,,,,,,2,media\1397204237098.jpg,media\1397204257062.jpg,,,,,,,,,0,,20231727,2,media\1397204375164.jpg,media\1397204389568.jpg,,,,,,,,,0,,,,,,,,,,,95,2,media\1397204453834.jpg,media\1397204469554.jpg,,,,,,,,,194,1,media\1397203116131.jpg,,,,,,,,,,233,0,,Les appuis conseils et la gestion des conflits,2,,"L'élaboration du Bilan des différentes activités,",2,,"La publication des avis de concurrence,l'élaboration des budgets, l'appui conseil",2,,Soutien lors des difficultés de déblocage de compte,2,,Appui lors des recouvrements des différentes taxes et les patentes,2,,"Appui lors du Suivi des activités du PCD, dans l'actualisation du PCD et l'elaboration du plan annuel dinvestigation",2,,other,"PNGT2, les structures de l'Ã‰tat",1,1,,uuid:5d381145-c3be-40e5-8dc1-54667bff7481,uuid:5d381145-c3be-40e5-8dc1-54667bff7481
Modifie,4/15/2014 9:44,4/14/2014 8:06,4/14/2014 10:34,14-Apr-14,60:a4:4c:96:f0:83,,1,,Urbain,CE_E,KOUL,OUARGAYE,OUARGAYE,12,2,,1,1-Nov-13,0,,,,1,1-Jan-07,0,1,1,1-Jan-13,0,2,1,1-Oct-09,0,1,0,,,,0,,,,0,,,,1,1-Jul-04,0,1,0,,,,,,,,,,5,4,1,1,4,media\1397464164783.jpg,media\1397464184938.jpg,media\1397464218522.jpg,media\1397464271842.jpg,,,,,,,1,8,media\1397464300895.jpg,media\1397464312995.jpg,media\1397464330532.jpg,media\1397464353915.jpg,media\1397471451554.jpg,media\1397471465283.jpg,media\1397471479733.jpg,media\1397471490617.jpg,,,34,9,31,28,34,29,0,,,,,,,,,,,,,17980558,58020300,2,media\1397464761830.jpg,media\1397464777776.jpg,,,,,,,,,2,media\1397464799968.jpg,media\1397464819510.jpg,,,,,,,,,19877687,63937547,2,media\1397464970535.jpg,media\1397465012974.jpg,,,,,,,,,2,media\1397465035592.jpg,media\1397465052856.jpg,,,,,,,,,1,16931736,24995000,2,media\1397465131271.jpg,media\1397465154335.jpg,,,,,,,,,0,,,,,,,,,,,85,2,media\1397465204609.jpg,media\1397465217224.jpg,,,,,,,,,283,4,media\1397465279886.jpg,media\1397465292931.jpg,media\1397465302600.jpg,media\1397465313131.jpg,,,,,,,816,1,14,"Acquisition des registres de naissance, appui conseil",2,,"L'élaboration et approbation de budget, appui conseil et une formation sur l'élaboration d budget et les technique de mobilisation de ressources",2,,"Montage de dossier d'appel d'offre et les contrats, appui conseil au niveau de l'élaboration de plan de passation",2,,"Formation sur la NPJ (Nomenclature de piÃ¨ces justificatives), appui conseil lors de la CTR (Comité Technique Régionale)",2,,appui conseil pour la mobilisation des ressources,2,,Pas d'activité,4,Avoir des appui conseil surtout au niveau de montage de projet et les TDR (Terme De Référence),3,,0,1,,uuid:3cb10cce-d012-4281-8387-5a0fcb2b9fc7,uuid:3cb10cce-d012-4281-8387-5a0fcb2b9fc7
Modifie,4/15/2014 21:38,4/11/2014 8:21,4/12/2014 17:51,11-Apr-14,d8:50:e6:7f:95:fb,,1,,Rurale,CE_E,KOUL,SANGA,SANGA,28,1,58013,1,1-Sep-13,1,1-Oct-13,1,1,1,1-Oct-13,1,1,1,1-Jan-07,0,1,0,,,,0,,,,0,,,,0,,,,1,1-Oct-13,1,1,0,,,,,,,,,,4,4,0,1,5,media\1397205614083.jpg,media\1397205625529.jpg,media\1397205637955.jpg,media\1397205667617.jpg,media\1397205693776.jpg,,,,,,1,6,media\1397205778754.jpg,media\1397205801380.jpg,media\1397205824086.jpg,media\1397205834641.jpg,media\1397205851974.jpg,media\1397205869176.jpg,,,,,57,12,57,54,55,55,0,,,,,,,,,,,,,10881678,9450884,4,media\1397206813531.jpg,media\1397206912616.jpg,media\1397206942104.jpg,media\1397206967713.jpg,,,,,,,3,media\1397207011881.jpg,media\1397207030895.jpg,media\1397207042891.jpg,,,,,,,,11815384,9768651,3,media\1397207179941.jpg,media\1397207232229.jpg,media\1397207253173.jpg,,,,,,,,3,media\1397207276249.jpg,media\1397207347226.jpg,media\1397207369510.jpg,,,,,,,,0,,11351239,3,media\1397207536789.jpg,media\1397207638948.jpg,media\1397207656381.jpg,,,,,,,,0,,,,,,,,,,,77,7,media\1397208180553.jpg,media\1397208203178.jpg,media\1397208326462.jpg,media\1397208364831.jpg,media\1397214360100.jpg,media\1397214382881.jpg,media\1397214407980.jpg,,,,246,0,,,,,,,,,,,2806,0,,Aucun,4,Pas de visite d'accompagnement pas de suivie dans les activités municipale,L'approbation des budgets,3,Manque de compétence dans l'élaboration du budget ; manque de formation au niveau de la comptabilité,Approbation des contrats participation au dépouillement des marchés,3,Le délai de la procédure est longue,Auncun,4,ContrÃ´le visites d'accompagnement renforcement de la capacité Ã  travers des formations,Recouvrement,2,,Ã‰laboration du plan communal de développement,3,Aidé Ã  la confection des dépliants du plan communautaire de développement,3,,1,1,,uuid:930e6fd3-6081-4184-a87f-4a52f989b44f,uuid:930e6fd3-6081-4184-a87f-4a52f989b44f
Modifie,4/15/2014 22:03,4/11/2014 15:31,4/11/2014 18:04,11-Apr-14,d8:50:e6:7f:95:fb,,1,,Rurale,CE_E,KOUL,SOUDOUGUI,SOUDOUGUI,40,1,59950,1,1-Dec-11,1,1-Sep-13,1,1,1,1-Sep-12,1,1,1,1-Sep-13,1,1,0,,,,0,,,,0,,,,1,1-Sep-13,1,1,1,1-Sep-12,1,1,1,1,media\1397230942809.jpg,0,28-Apr-13,1,,0,,,5,3,2,1,9,media\1397231113049.jpg,media\1397231129844.jpg,media\1397231144487.jpg,media\1397231328544.jpg,,,,,,,1,9,,,,,,,,,,,80,13,54,50,56,,0,,,,,,,,,,,,,14935985,6753097,3,,,,,,,,,,,3,,,,,,,,,,,11876300,5801796,0,,,,,,,,,,,3,,,,,,,,,,,0,,4784738,3,,,,,,,,,,,0,,,,,,,,,,,73,2,,,,,,,,,,,207,0,,,,,,,,,,,1018,0,,Aucun,4,Pas d'appui,Approbation du budget,2,,Formation sur le montage des projet .,2,,Ancun,4,Pas d'appui,Recouvrement des taxes,2,,Juste des enquÃªte sur les immeuble de l'Ã‰tat (de la commune),4,Fait des cadres de concertation ; fait des formations,other,Ficod,1,1,,uuid:ba407518-8beb-49a7-9cf7-bb1f9ab78043,uuid:ba407518-8beb-49a7-9cf7-bb1f9ab78043
